Timestamp: 		Palm Rotation
2327.282164	0.4050722460072997
2327.29218	0.40127013931958283
2327.3023	0.39751596487628155
2327.312296	0.39297807376482496
2327.32246	0.389454339739471
2327.332714	0.3854606527976834
2327.342689	0.3809250825897363
2327.360648	0.3740541002441845
2327.378711	0.36329656845839864
2327.396541	0.34766899486017394
2327.413172	0.32538527409911666
2327.429663	0.2984599440622067
2327.44616	0.27027004104333247
2327.460924	0.23971292874071223
2327.475599	0.20554483768935497
2327.490215	0.16731936275221512
2327.499229	0.1293896222190209
2327.508307	0.0898267362571361
2327.517291	0.0496679197285965
2327.526284	0.009966181980935181
2327.535471	-0.029064360883925496
2327.544413	-0.06588955873690992
2327.553488	-0.10112071243465738
2327.562446	-0.13466365178757753
2327.571572	-0.1675263353067138
2327.58055	-0.20035212519448964
2327.58973	-0.23212330197012349
2327.60767	-0.2667140641897255
2327.61674	-0.30005442794929615
2327.62579	-0.33291927856140174
2327.63483	-0.3651539749399075
2327.643783	-0.39695368702588285
2327.652941	-0.42823198186691624
2327.662004	-0.4599100858072353
2327.670946	-0.4919540504013756
2327.680054	-0.5242114504861842
2327.689044	-0.5551819792639314
2327.698144	-0.5904514836126021
2327.70715	-0.6266307129049185
2327.71617	-0.6609560580413727
2327.725188	-0.693656325203333
2327.734331	-0.7214300325438567
2327.74329	-0.7512546572390169
2327.752308	-0.7752537775822193
2327.761692	-0.7962312933272324
2327.771097	-0.8193324409776652
2327.780429	-0.8415281641992358
2327.79011	-0.8629958305553078
2327.799743	-0.8787862683212975
2327.809413	-0.8957515032024261
2327.819317	-0.9111447482319046
2327.829081	-0.9225034217182353
2327.8388	-0.9324963590823967
2327.849055	-0.9415264271743928
2327.858914	-0.9251375653882334
2327.871354	-0.9271720121376363
2327.883646	-0.917608851907004
2327.895996	-0.936248825887406
2327.904914	-0.9299260926108395
2327.914054	-0.9321279178936734
2327.92314	-0.9245195761282958
2327.932039	-0.8814515792569475
2327.941164	-0.8371348130543561
2327.950241	-0.8539657450638409
2327.95917	-0.8588042390318278
2327.96828	-0.8215953630744424
2327.977344	-0.7961842922929692
2327.986326	-0.8772871876077328
2327.995316	-0.8594023132382671
2328.004413	-0.9133528859513453
2328.013425	-0.9379701316466562
2328.022412	-0.9908868909919017
2328.031575	-0.9781991900868885
2328.04054	-1.0202863336533246
2328.049594	-1.0169512058292076
2328.067801	-0.98535860881413
2328.094789	-0.9645282756849998
2328.103789	-1.0276712588442072
2328.1128	-1.0688973792113474
2328.121993	-1.1191701013565778
2328.130916	-1.1363725908128917
2328.140083	-1.1025600228823746
2328.149088	-1.0566825544366543
2328.158035	-1.0151871911928274
2328.167056	-0.866063659886366
2328.176156	-0.7393684154948583
2328.185175	-0.6981268214966443
2328.194183	-0.6498888754969276
2328.20329	-0.5935312176541818
2328.212415	-0.5468152887222311
2328.221302	-4.1866016668636075
2328.230418	-4.128968954390134
2328.239438	-4.124711727820946
2328.248443	-4.171983766576728
2328.257413	-4.12311189956765
2328.26654	-4.086273561901599
2328.275532	-4.0427136771424825
2328.284562	-4.017233045219378
2328.293663	-4.078354321511199
2328.302671	-4.1384421702982
2328.311695	-4.099703540842731
2328.320794	-4.154213684018135
2328.329804	-4.2045783468276845
2328.338866	-4.181659448531676
2328.347942	-4.160975905381536
2328.356915	-4.094732354466794
2328.36591	-4.070497506822918
2328.374906	-4.045932727330425
2328.384049	-4.025170228899636
2328.393041	-4.01411813090988
2328.402053	-3.996472988420318
2328.411294	-4.054189759727472
2328.42021	-4.092618094448059
2328.429233	-4.119922363827356
2328.438388	-4.073755063874859
2328.447396	-4.148604901854311
2328.456326	-4.122407011044853
2328.465419	-4.189807382621378
2328.474418	-4.157246577565579
2328.483477	-4.121875279454084
2328.492535	-4.1610592906794
2328.501554	-4.202105827431205
2328.510562	-4.218512585296377
2328.519553	-4.245631284147597
2328.528731	-4.188014001312927
2328.537661	-4.203619748135035
2328.546669	-2.98518419318842
2328.55587	-4.174103709933729
2328.564795	-4.17756731862277
2328.573797	-4.100241355589999
2328.582937	-4.091353527533272
2328.59191	-2.9458168724942424
2328.600937	-3.986308152429658
2328.610089	-3.8992940320799705
2328.619071	-2.9254982539373464
2328.628083	-2.9193159683401513
2328.637043	-2.9150000387392314
2328.646234	-2.907995008214807
2328.655207	-2.9021583521132306
2328.664172	-2.8977278333203196
2328.673285	-2.8935351493312584
2328.682348	-2.889139313326826
2328.691284	-2.88527475237564
2328.700448	-2.8812844651599696
2328.70944	-2.8769544447878053
2328.718434	-2.8726143617490685
2328.727577	-2.8691348850421097
2328.736539	-2.8653410740799665
2328.74563	-2.8612241373825285
2328.754768	-2.857408898739301
2328.763676	-2.8538137602904263
2328.772657	-2.850716767531606
2328.781673	-2.846752472239143
2328.79079	-2.8439682918053655
2328.799802	-2.8408153869990365
2328.808782	-2.8387336074278267
2328.817951	-2.8360067244233202
2328.826923	-2.8338373465439908
2328.835906	-2.831982514699899
2328.845044	-2.8301122605076268
2328.854068	-2.8278774368049135
2328.863048	-2.8260036766076184
2328.872177	-2.824382933310513
2328.88121	-2.8229997790581525
2328.89017	-2.8219618611065003
2328.899292	-2.8210947075938537
2328.908335	-2.820309989334986
2328.917359	-2.819949962139253
2328.926341	-0.28167902744313444
2328.935413	-0.1501410819328144
2328.94466	-2.8214429927267606
2328.953446	-0.20107898089298226
2328.96274	-2.8243112597364224
2328.971645	-2.8267959907224025
2328.980618	-2.8292247693046026
2328.989668	-2.8324152323184637
2328.998984	-2.8366272864664195
2329.007721	-2.84106610119762
2329.016826	-2.8463237391718317
2329.025863	-2.8530892293728938
2329.034798	-2.8603399941765195
2329.043971	-2.8686196043579164
2329.052948	-2.877272054777534
2329.061937	-2.887344669868601
2329.070956	-2.897735654692131
2329.08007	-2.909680774632613
2329.08904	-2.920533340575752
2329.098094	-2.9321643144325398
2329.107189	-2.944334801689152
2329.116276	-2.958905144464864
2329.125199	-2.973070984313786
2329.13444	-2.9877986394944758
2329.14333	-3.0015325931631556
2329.152315	-3.0167531475940907
2329.161471	-3.0337951779228156
2329.170427	-3.0515600931294937
2329.179405	-3.0707937208370755
2329.188413	-3.0912686019886944
2329.197681	-3.1114647112980918
2329.206785	-3.130452540012814
2329.215578	-3.1506711040443856
2329.243455	-3.173971151601913
2329.253185	-3.1984884849024384
2329.26279	-3.221727526115335
2329.272537	-0.6087950276062197
2329.281945	-0.6227858675650455
2329.291432	-0.6444450619375148
2329.300919	-0.6410781227993816
2329.310165	-0.6553690122646634
2329.319573	-0.6664729358688604
2329.328791	-0.6692145054509355
2329.337787	-0.6510220573131953
2329.346943	-0.6237125460023716
2329.355917	-0.6365253569617733
2329.364913	-0.6302809288039435
2329.373925	-0.664049183017668
2329.383093	-0.7889468361237273
2329.392057	-0.7836119938878063
2329.401044	-0.8088073922842192
2329.410182	-0.6726211777954858
2329.41922	-0.3960625517849925
2329.428155	-0.5972446061018921
2329.437287	-0.23623067309821977
2329.446334	-0.4415316436463028
2329.455286	-0.5425162059073032
2329.464412	-6.178651876378552
2329.473673	-0.2641856781003571
2329.483138	-5.7897704085931725
2329.492301	-5.112802510371263
2329.501664	-4.781918059076558
2329.510915	-4.631035415051315
2329.520196	-4.811473963053805
2329.529544	-4.636122220259737
2329.538911	-4.9700796491005175
2329.548338	-4.730603802654943
2329.557834	-4.907501695604555
2329.567174	-4.847572496346906
2329.576759	-4.833906613992478
2329.586676	-5.1506237006507405
2329.596816	-5.031592961088897
2329.60707	-5.523655898631672
2329.61744	-6.186875074838375
2329.627782	-0.21895471195220217
2329.638213	-5.4463307378828505
2329.648903	-4.904109521516175
2329.659559	-4.898972465068047
2329.668762	-4.6827552311972624
2329.677657	-4.661009040243756
2329.686663	-4.6369641851147785
2329.695825	-4.894282919853103
2329.704786	-4.774350557041311
2329.713779	-5.014991643824973
2329.722915	-4.7759206821209474
2329.731973	-5.082215202522153
2329.740961	-5.464244157034461
2329.749915	-5.951431798884673
2329.759056	-6.22798192562493
2329.768148	-0.4102473780692115
2329.777037	-6.02207789066634
2329.78621	-0.08095783233367237
2329.795189	-5.64911848196518
2329.804159	-5.920802837040583
2329.813286	-5.207688031733775
2329.822297	-4.857936705604483
2329.831301	-4.7488274746173165
2329.84031	-4.657949920142608
2329.849423	-4.804042208708791
2329.858645	-5.166943424556182
2329.867536	-4.898046641161735
2329.87654	-5.373912554380357
2329.885539	-5.89205567361552
2329.894547	-0.3259567043229459
2329.903659	-0.46070522746790177
2329.912671	-0.4891504451310431
2329.921665	-0.5452218352447846
2329.93081	-0.5893545953033463
2329.939789	-0.6039783232241285
2329.948851	-0.6325788381695188
2329.958041	-0.7200503979920514
2329.966985	-0.8818586904922121
2329.975915	-0.9079539931315663
2329.985036	-0.9913903369202002
2329.994057	-0.9805202630662784
2330.003444	-0.948701942965156
2330.012037	-0.9152926181058492
2330.021875	-0.9212449948183301
2330.03022	-0.9199495361980867
2330.03916	-0.9999670713366338
2330.048387	-1.0597589979294537
2330.057673	-0.9993201739664572
2330.066331	-0.9496144062188541
2330.076873	-0.9258957295062782
2330.084893	-0.8947615034055452
2330.093429	-0.9689239479525926
2330.111605	-0.9480236868118515
2330.120533	-0.9394443058708428
2330.129556	-0.9261633597112686
2330.138685	-0.9138798250736584
2330.1477	-0.9183841928428622
2330.156694	-0.8873950874610461
2330.174794	-0.8777900252022586
2330.183787	-0.9196080779379212
2330.192937	-0.9301611018675544
2330.202089	-0.9290763629038494
2330.210917	-0.9024599075172159
2330.220037	-0.8929998872294238
2330.229096	-0.8572803699264266
2330.23803	-0.9763941195806636
2330.24708	-1.0427140450007504
2330.256202	-1.0834657773954297
2330.265172	-1.0724812920971876
2330.27416	-1.10225642922657
2330.283296	-1.1216479653497755
2330.292292	-1.131244647017125
2330.301323	-1.0583865977940334
2330.310404	-1.0120240225603276
2330.319629	-0.9584542624242021
2330.32853	-0.8818099798847867
2330.337409	-0.8280158183655644
2330.346578	-0.7834863818194164
2330.357197	-0.7534513295260754
2330.364746	-0.7593011710009452
2330.373665	-3.3276344630952237
2330.382658	-3.314582161568925
2330.409847	-3.303972448302274
2330.418785	-3.294535716598677
2330.427925	-3.2857559208086045
2330.436915	-3.279530401195446
2330.445943	-3.273696534553248
2330.455066	-3.2761233589325642
2330.464062	-3.277007078740893
2330.473046	-3.2798429683651706
2330.482034	-3.284365581994368
2330.491184	-3.291269378409049
2330.500198	-3.298873066321974
2330.509229	-3.3075566351518844
2330.518287	-3.314966470773146
2330.527304	-3.325109883968018
2330.53628	-3.3324616499090274
2330.554409	-3.3396959970797195
2330.563453	-3.346311561642573
2330.572547	-3.353787208931927
2330.581561	-3.36003754140692
2330.590592	-3.3642712507270773
2330.599665	-3.368727846997059
2330.608681	-3.371698611098421
2330.617668	-3.376734248168838
2330.626665	-3.3840097038742454
2330.635784	-3.390402822193331
2330.644806	-3.39422686239381
2330.653782	-3.396991792379168
2330.662935	-3.4010013477205363
2330.671956	-3.4027785719470733
2330.681069	-3.40399638521261
2330.690315	-3.4019419459334297
2330.699068	-3.4014985398489856
2330.708101	-3.3975398273388344
2330.717503	-3.3950133192417913
2330.726172	-3.388684476543411
2330.735164	-3.3806425860222187
2330.744357	-3.3714198779688527
2330.753323	-3.3610391391370302
2330.762291	-3.35016777899464
2330.771294	-3.337590311204954
2330.780419	-3.3251765844069046
2330.789475	-3.3120299246710854
2330.798411	-3.299956400610335
2330.807827	-3.288196732775051
2330.816549	-3.277110368880079
2330.825539	-3.266527881862111
2330.834662	-3.256578220621187
2330.84453	-3.2474226803335773
2330.853182	-3.239370846610946
2330.86182	-3.231870361837984
2330.871484	-3.22468001640183
2330.879835	-3.2180338359870944
2330.888798	-3.2124268417044077
2330.897954	-3.2075958837303205
2330.907798	-3.2050893357706056
2330.915959	-3.203637985686607
2330.925046	-3.202879769984192
2330.934064	-3.2037551932864687
2330.943174	-3.2066254054710672
2330.952204	-3.210855492706586
2330.961305	-3.21467305566042
2330.970162	-3.227213148192392
2330.979482	-3.236814456575052
2330.997317	-3.2436719100402622
2331.007033	-3.250833092378557
2331.015419	-3.2591147266728155
2331.024407	-3.265680452277924
2331.033418	-3.271778816102654
2331.042568	-3.28057597870267
2331.051863	-3.2871750664641564
2331.060576	-3.294157520274441
2331.06967	-3.3014504613942153
2331.078817	-3.3081362472990374
2331.088212	-3.314461482662602
2331.09704	-3.3186728136264736
2331.106398	-3.323065419578915
2331.115337	-3.3289118497331684
2331.124458	-3.332992566670151
2331.133968	-3.3364964063472455
2331.142953	-3.3406812074904355
2331.15194	-3.3487345035631857
2331.161063	-3.3538232318366576
2331.170302	-3.3577676622840804
2331.179566	-3.356626926407924
2331.188992	-3.355418160470783
2331.200427	-3.3536608647073773
2331.212178	-3.3498193070820474
2331.221221	-3.3442076831491705
2331.23028	-3.3364257148837746
2331.239843	-3.3280063377230267
2331.248351	-3.318745791872848
2331.25756	-3.30784650191364
2331.266409	-3.29923054914552
2331.275456	-3.28712676555368
2331.28453	-3.2737847491134224
2331.293606	-3.260017352447534
2331.302586	-3.24649118589889
2331.31168	-3.233194999079076
2331.320674	-3.221408081501773
2331.329655	-3.2083387050944983
2331.338722	-3.1964322148463737
2331.347788	-3.1829124359087237
2331.357206	-3.1704902153677375
2331.36586	-3.1588999700453644
2331.374916	-3.168617154951903
2331.383909	-3.1708097462695024
2331.392924	-3.1755459277239013
2331.402035	-3.1810452198587513
2331.411084	-3.1815121880391004
2331.42004	-3.1839771831585066
2331.429168	-3.1792058377545462
2331.438184	-3.1749615626806627
2331.447165	-3.1716296592668267
2331.456383	-3.16831733242344
2331.465313	-3.166346166885503
2331.474345	-3.1693942299252376
2331.48328	-3.158104079416061
2331.492459	-3.1539435089028527
2331.501443	-3.145813003397775
2331.510426	-3.1388495482780074
2331.519544	-3.1330743329623467
2331.528545	-3.1323081212385517
2331.537545	-3.129270872436222
2331.564668	-3.1503290503521657
2331.573681	-3.171972403740493
2331.582789	-3.192173919053038
2331.592052	-3.2095130664680864
2331.600784	-3.227245905528329
2331.609935	-3.243664199401477
2331.618971	-3.261178383038457
2331.628015	-3.276569910745754
2331.637193	-3.278510493859435
2331.646096	-3.2811883576750165
2331.655146	-3.2873467499372517
2331.664361	-3.2912715622313566
2331.736447	-3.3787502001341245
2331.745414	-3.3961459350159955
2331.763535	-3.4008280336064236
2331.772538	-3.406863378001483
2331.781663	-3.4096269185328203
2331.790775	-3.409218030366121
2331.79966	-3.41041888228845
2331.808796	-3.4110079372433253
2331.817799	-3.414776133725611
2331.826788	-3.418038394723996
2331.835787	-3.4307161875524397
2331.845297	-3.4307778157989306
2331.855642	-3.4323110279714353
2331.863421	-3.4441918601302906
2331.872416	-3.4390360252097665
2331.8815	-3.436587092910919
2331.890084	-3.438743021435779
2331.899193	-3.43684785812209
2331.908169	-3.443744372631051
2331.917176	-3.436036998065544
2331.926317	-3.425975195185071
2331.935396	-3.418382624877804
2331.944426	-3.422623318089232
2331.953457	-3.4076969925424656
2331.962484	-3.3952011409954586
2331.971412	-3.385664595342101
2331.980412	-3.3719921825569297
2331.989548	-3.3552144517354083
2331.998536	-3.341675294614805
2332.007527	-3.325732921248888
2332.016657	-3.307454195776862
2332.025716	-3.298625351497952
2332.034671	-3.2908682938225886
2332.043791	-3.277969512000684
2332.052955	-3.2637810087615584
2332.061807	-3.261970674768976
2332.071165	-3.244049084614018
2332.079939	-3.2282370565805047
2332.088923	-3.218061996383557
2332.098084	-3.203699963627217
2332.107028	-3.192543000338782
2332.116029	-3.1820554438486437
2332.12508	-3.1744714356407475
2332.134161	-3.166790206306892
2332.143284	-3.167779875580315
2332.152692	-3.1726911354233986
2332.161318	-3.1597158552941393
2332.170355	-3.147291279884535
2332.179793	-3.1363066342249515
2332.189217	-3.156501945210731
2332.19746	-3.205147879818053
2332.206421	-3.242774635645428
2332.215742	-3.278583633856843
2332.224568	-3.3105840414929695
2332.233572	-3.3365621769472162
2332.242737	-3.363237148722313
2332.251933	-3.420271877009444
2332.260708	-3.421356044771107
2332.269701	-3.459150957541016
2332.278798	-3.4290733880863673
2332.2878	-3.400455963645368
2332.29692	-3.3748357689719515
2332.305915	-3.332565637898153
2332.314919	-3.2455807648413306
2332.323941	-3.266767113630457
2332.332905	-3.372928019083952
2332.342043	-3.374003931462989
2332.351068	-3.3004555389727295
2332.360103	-3.3353456852493832
2332.369161	-3.2902315674042617
2332.378156	-3.2473791059737773
2333.148195	-4.13671149291734
2333.157317	-4.021615589805073
2333.166475	-3.9539338566607993
2333.175286	-4.006367357880458
2333.184605	-3.9162735952418357
2333.193411	-3.9256637727716597
2333.202665	-3.8691514016152375
2333.211869	-3.7218221850538002
2333.220544	-3.660527563278287
2333.229544	-3.5927209195264065
2333.238678	-3.5371441432680615
2333.247663	-3.4920572975398287
2333.256675	-3.4491845948722775
2333.265664	-3.3871190694121385
2333.2748	-3.3499005125783703
2333.283937	-3.3225084732935444
2333.29281	-3.301316141180305
2333.30341	-3.283957505588457
2333.311873	-3.27508698591585
2333.319916	-3.2652587279549965
2333.32905	-3.255502900928139
2333.338351	-3.249644112882342
2333.347069	-3.24431453591263
2333.356303	-3.2397663010005524
2333.365842	-3.23580567058215
2333.374182	-3.2342289010499536
2335.037972	-3.042691383162892
2335.048924	-3.0105343102295925
2335.060033	-3.04148841981527
2335.070966	-3.056684044109597
